HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,Comments,QCCoverage,QCFlags,CropExists,GrainMoisture,GrainProtein,GrainStarch,GrainGluten,GrainOil,GrainTestWeight,GrainCarbon,GrainNitrogen,GrainSulfur,ResidueCarbon,ResidueNitrogen,ResidueSulfur,GrainYieldWet,GrainYieldAirDry,ResidueMassWetPerArea,ResidueMassAirDryPerArea
2008,422,-117.081933,46.783428,2008_422,SW,,100,0,1,,,,,,,44.92,2.6483,,,,,168.1102362,156.496063,489.8622047,385.5128593
2008,423,-117.0814836,46.78355263,2008_423,SW,,100,0,1,,,,,,,,2.789473684,,,,,407.7755906,370.0787402,630.6102362,592.0014462
2008,424,-117.081097,46.783569,2008_424,SW,,100,0,1,,,,,,,,2.561403509,,,,,520.9645669,503.4448819,780.7086614,742.0597178
2008,425,-117.080679,46.783425,2008_425,WW,,100,0,1,,,,,,,,2.157894737,,,,,187.7952756,169.7834646,,
2009,1,-117.087514,46.778729,2009_1,WW,,100,0,1,,,,,,,,2.070175439,,,,,428.8840263,402.0787746,,
2009,2,-117.0870646,46.77869163,2009_2,WW,,100,0,1,,,,,,,,2.157894737,,,,,412.4726477,386.761488,,
2009,3,-117.086678,46.778791,2009_3,WW,,100,0,1,,,,,,,,2.070175439,,,,,577.6805252,538.2932166,,
2009,4,-117.08626,46.778761,2009_4,WW,,100,0,1,,,,,,,,2.052631579,,,,,584.7921225,548.1400438,,
2009,5,-117.085842,46.778666,2009_5,SC,,100,0,1,,,,,,,60.505,4.5712,,,,,156.003937,148.1299213,,
2009,6,-117.0854188,46.77877321,2009_6,WP,,100,0,1,,,,,,,45.083,3.1919,,,,,115,105.5,,
2009,7,-117.085006,46.778632,2009_7,GB,,100,0,1,,,,,,,46.316,3.1783,,,,,151.5748031,138.2874016,,
2009,8,-117.084588,46.778721,2009_8,GB,,100,0,1,,,,,,,46.591,3.3105,,,,,184.0551181,169.7834646,,
2009,9,-117.08417,46.778674,2009_9,WT,,100,0,1,,,,,,,44.268,1.873,,,,,588.6214442,565.0984683,,
2009,10,-117.083752,46.778737,2009_10,SB,,100,0,1,,,,,,,44.749,1.8374,,,,,362.1444201,349.5623632,,
2009,11,-117.083334,46.778658,2009_11,SP,,100,0,1,,,,,,,44.575,3.7552,,,,,157,147,,
2009,12,-117.0829398,46.77873108,2009_12,SP,,100,0,1,,,,,,,44.102,3.936,,,,,134.5,126,,
2009,13,-117.082498,46.778764,2009_13,WC,,100,0,1,,,,,,,63.175,3.2787,,,,,369.7975253,356.6741657,,
2009,14,-117.0816322,46.77868863,2009_14,SW,,100,0,1,,,,,,,,1.807017544,,,,,350.6564551,331.5098468,,
2009,15,-117.081244,46.778707,2009_15,SW,,100,0,1,,,,,,,,2.50877193,,,,,354.4857768,343.5448578,,
2009,16,-117.080408,46.778826,2009_16,SW,,100,0,1,,,,,,,,2.350877193,,,,,440.9190372,430.5251641,,
2009,17,-117.07999,46.778797,2009_17,SW,,100,0,1,,,,,,,,2.456140351,,,,,649.3435449,619.2560175,,
2009,18,-117.0888801,46.77895174,2009_18,WW,,100,0,0,,,,,,,,,,,,,,,,
2009,19,-117.0884663,46.77882662,2009_19,WW,,100,0,1,,,,,,,,2.035087719,,,,,458.4245077,431.0722101,,
2009,20,-117.088064,46.778867,2009_20,WW,,100,0,1,,,,,,,,,,,,,,,,
2009,21,-117.087646,46.778842,2009_21,WW,,100,0,1,,,,,,,,,,,,,,,,
2009,22,-117.087228,46.779015,2009_22,WW,,100,0,1,,,,,,,,1.912280702,,,,,429.4310722,400.4376368,,
2009,23,-117.086831,46.77900278,2009_23,WW,,100,0,1,,,,,,,,2,,,,,556.345733,536.1050328,,
2009,24,-117.086392,46.779077,2009_24,WW,,100,0,1,,,,,,,,2.210526316,,,,,458.9715536,429.9781182,,
2009,25,-117.085974,46.779047,2009_25,WW,,100,0,1,,,,,,,,1.842105263,,,,,577.1334792,538.2932166,,
2009,26,-117.085556,46.778952,2009_26,SC,,100,0,1,,,,,,,61.652,3.9846,,,,,250.492126,240.6496063,,
2009,27,-117.085117,46.77906282,2009_27,WP,,100,0,1,,,,,,,44.702,3.553,,,,,153.5,143,,
2009,28,-117.08472,46.778918,2009_28,GB,,100,0,1,,,,,,,46.216,3.3594,,,,,190.9448819,176.6732283,,
2009,29,-117.084302,46.779007,2009_29,GB,,100,0,1,,,,,,,46.516,3.3477,,,,,204.7244094,187.007874,,
2009,30,-117.083884,46.77896,2009_30,WT,,100,0,1,,,,,,,42.944,1.7303,,,,,355.0328228,339.1684902,,
2009,31,-117.083466,46.779023,2009_31,SB,,100,0,1,,,,,,,44.939,1.7723,,,,,382.3851204,368.7089716,,
2009,32,-117.083048,46.778944,2009_32,SP,,100,0,1,,,,,,,44.425,3.8176,,,,,166.5,157,,
2009,33,-117.08263,46.779013,2009_33,SP,,100,0,1,,,,,,,44.651,3.8814,,,,,127.5,118.5,,
2009,34,-117.082212,46.77905,2009_34,WC,,100,0,1,,,,,,,63.2,3.2082,,,,,378.2339708,362.7671541,,
2009,35,-117.081794,46.778852,2009_35,SW,,100,0,1,,,,,,,,2.280701754,,,,,434.9015317,421.7724289,,
2009,36,-117.0814058,46.77900737,2009_36,SW,,100,0,1,,,,,,,,2.087719298,,,,,490.1531729,475.9299781,,
2009,37,-117.080958,46.778993,2009_37,SW,,100,0,0,,,,,,,,,,,,,,,,
2009,38,-117.08054,46.778849,2009_38,SW,,100,0,1,,,,,,,,2.192982456,,,,,396.0612691,382.9321663,,
2009,39,-117.080122,46.779112,2009_39,SW,,100,0,0,,,,,,,,,,,,,,,,
2009,40,-117.079704,46.779083,2009_40,SW,,100,0,0,,,,,,,,,,,,,,,,
2009,41,-117.079286,46.779047,2009_41,SW,,100,0,1,,,,,,,,2.596491228,,,,,392.2319475,373.6323851,,
2009,42,-117.0887062,46.77911338,2009_42,WW,,100,0,0,,,,,,,,,,,,,,,,
2009,43,-117.088318,46.779153,2009_43,WW,,100,0,1,,,,,,,,1.754385965,,,,,516.4113786,484.6827133,,
2009,44,-117.0879,46.779128,2009_44,WW,,100,0,1,,,,,,,,,,,,,,,,
2009,45,-117.0874635,46.77928833,2009_45,WW,,100,0,1,,,,,,,,2.122807018,,,,,336.9803063,311.8161926,,
2009,46,-117.087064,46.779278,2009_46,WW,,100,0,1,,,,,,,,2,,,,,669.5842451,623.0853392,,
2009,47,-117.086646,46.779363,2009_47,WW,,100,0,1,,,,,,,,1.824561404,,,,,596.2800875,570.0218818,,
2009,48,-117.086228,46.779333,2009_48,WW,,100,0,1,,,,,,,,2.140350877,,,,,663.5667396,619.8030635,,
2009,49,-117.08581,46.779238,2009_49,WW,,100,0,1,,,,,,,,1.912280702,,,,,643.3260394,607.7680525,,
2009,50,-117.0853355,46.77932123,2009_50,SC,,100,0,1,,,,,,,62.13,3.4561,,,,,156.003937,150.0984252,,
2009,51,-117.0849635,46.77919681,2009_51,WP,,100,0,1,,,,,,,44.956,2.6181,,,,,114,107,,
2009,52,-117.084556,46.779293,2009_52,WP,,100,0,1,,,,,,,44.438,2.8477,,,,,119.5,112,,
2009,53,-117.084138,46.779246,2009_53,GB,,100,0,1,,,,,,,46.462,3.2063,,,,,223.4251969,204.7244094,,
2009,54,-117.08372,46.779309,2009_54,WT,,100,0,1,,,,,,,41.577,1.578,,,,,566.7396061,547.0459519,,
2009,55,-117.083302,46.77923,2009_55,SB,,100,0,1,,,,,,,43.44,1.6982,,,,,372.5382932,355.5798687,,
2009,56,-117.0829019,46.77931128,2009_56,SB,,100,0,1,,,,,,,44.158,1.8256,,,,,567.833698,550.3282276,,
2009,57,-117.082466,46.779336,2009_57,SP,,100,0,1,,,,,,,44.651,3.9112,,,,,196,181.5,,
2009,58,-117.082048,46.779138,2009_58,WC,,100,0,1,,,,,,,63.995,2.8959,,,,,233.8770154,224.0344957,,
2009,59,-117.0816002,46.77925244,2009_59,SW,,100,0,1,,,,,,,,2.666666667,,,,,443.107221,431.619256,,
2009,60,-117.081212,46.779279,2009_60,SW,,100,0,1,,,,,,,,2.333333333,,,,,393.3260394,375.8205689,,
2009,61,-117.080794,46.779135,2009_61,SW,,100,0,0,,,,,,,,,,,,,,,,
2009,62,-117.0803999,46.77941847,2009_62,SW,,100,0,1,,,,,,,,2.438596491,,,,,407.0021882,395.5142232,,
2009,63,-117.079958,46.779369,2009_63,SW,,100,0,1,,,,,,,,2.403508772,,,,,384.5733042,372.5382932,,
2009,64,-117.07954,46.779333,2009_64,SW,,100,0,1,,,,,,,,2.50877193,,,,,435.4485777,414.1137856,,
2009,65,-117.079122,46.779254,2009_65,SW,,100,0,1,,,,,,,,2.122807018,,,,,456.7833698,437.0897155,,
2009,66,-117.0787339,46.77928646,2009_66,SW,,100,0,1,,,,,,,,2.315789474,,,,,289.3873085,280.0875274,,
2009,67,-117.078286,46.779271,2009_67,SW,,100,0,1,,,,,,,,2.561403509,,,,,324.3982495,310.1750547,,
2009,68,-117.088231,46.779439,2009_68,WW,,100,0,1,,,,,,,,1.684210526,,,,,417.9431072,397.702407,,
2009,69,-117.087813,46.779414,2009_69,WW,,100,0,1,,,,,,,,1.666666667,,,,,385.1203501,367.6148796,,
2009,70,-117.087395,46.779587,2009_70,WW,,100,0,1,,,,,,,,2.228070175,,,,,444.7483589,425.0547046,,
2009,71,-117.086977,46.779564,2009_71,WW,,100,0,1,,,,,,,,2.01754386,,,,,709.5185996,666.8490153,,
2009,72,-117.086559,46.779649,2009_72,WW,,100,0,1,,,,,,,,1.964912281,,,,,539.3873085,503.8293217,,
2009,73,-117.0861725,46.77963697,2009_73,WW,,100,0,1,,,,,,,,2,,,,,578.7746171,553.0634573,,
2009,74,-117.0856916,46.77950963,2009_74,WW,,100,0,1,,,,,,,,1.789473684,,,,,621.4442013,597.9212254,,
2009,75,-117.085305,46.779642,2009_75,WW,,100,0,1,,,,,,,,2.245614035,,,,,530.0875274,506.5645514,,
2009,76,-117.084887,46.77949,2009_76,SC,,100,0,1,,,,,,,62.729,3.3717,,,,,200.7874016,195.3740157,,
2009,77,-117.084469,46.779579,2009_77,WP,,100,0,1,,,,,,,44.67,2.9809,,,,,136.5,126,,
2009,78,-117.084051,46.779532,2009_78,GB,,100,0,1,,,,,,,45.766,3.3534,,,,,279.0354331,258.3661417,,
2009,79,-117.083633,46.779595,2009_79,GB,,100,0,1,,,,,,,46.646,3.7153,,,,,141.2401575,129.9212598,,
2009,80,-117.083215,46.779516,2009_80,WT,,100,0,1,,,,,,,44.026,1.5737,,,,,649.3435449,625.273523,,
2009,81,-117.082797,46.779585,2009_81,SB,,100,0,1,,,,,,,44.325,1.5438,,,,,390.5908096,376.3676149,,
2009,82,-117.082379,46.779622,2009_82,SP,,100,0,1,,,,,,,43.538,3.3979,,,,,209,194.5,,
2009,83,-117.081961,46.779424,2009_83,WC,,100,0,1,,,,,,,64.111,2.9979,,,,,254.4994376,244.1882265,,
2009,84,-117.081543,46.779563,2009_84,WC,,100,0,1,,,,,,,63.735,2.9542,,,,,290.5886764,278.4026997,,
2009,85,-117.081125,46.779565,2009_85,SW,,100,0,1,,,,,,,,2.368421053,,,,,467.1772429,442.0131291,,
2009,86,-117.080707,46.779421,2009_86,SW,,100,0,1,,,,,,,,2.210526316,,,,,400.9846827,379.1028446,,
2009,87,-117.080289,46.779684,2009_87,SW,,100,0,1,,,,,,,,2.263157895,,,,,408.643326,391.6849015,,
2009,88,-117.079871,46.779655,2009_88,SW,,100,0,1,,,,,,,,2.280701754,,,,,333.1509847,318.380744,,
2009,89,-117.079447,46.77960671,2009_89,SW,,100,0,1,,,,,,,,2.456140351,,,,,391.1378556,381.2910284,,
2009,90,-117.079035,46.77954,2009_90,SW,,100,0,1,,,,,,,,2.50877193,,,,,391.6849015,373.0853392,,
2009,91,-117.078617,46.779552,2009_91,SW,,100,0,1,,,,,,,,2.368421053,,,,,386.214442,376.9146608,,
2009,92,-117.078199,46.779557,2009_92,SW,,100,0,1,,,,,,,,2.263157895,,,,,463.3479212,452.4070022,,
2009,93,-117.077781,46.779494,2009_93,SW,,100,0,1,,,,,,,,2.701754386,,,,,332.6039387,320.5689278,,
2009,94,-117.077363,46.779658,2009_94,SW,,100,0,1,,,,,,,,2.49122807,,,,,273.5229759,267.5054705,,
2009,95,-117.088073,46.77971682,2009_95,WW,,100,0,0,,,,,,,,,,,,,,,,
2009,96,-117.087663,46.7797,2009_96,WW,,100,0,1,,,,,,,,1.719298246,,,,,534.463895,511.487965,,
2009,97,-117.087245,46.779873,2009_97,WW,,100,0,1,,,,,,,,1.877192982,,,,,369.8030635,349.0153173,,
2009,98,-117.086827,46.77985,2009_98,WW,,100,0,1,,,,,,,,1.912280702,,,,,570.0218818,547.0459519,,
2009,99,-117.086409,46.779935,2009_99,WW,,100,0,1,,,,,,,,1.98245614,,,,,505.4704595,470.4595186,,
2009,100,-117.085991,46.779905,2009_100,WW,,100,0,1,,,,,,,,1.929824561,,,,,577.6805252,556.345733,,
2009,101,-117.085573,46.77981,2009_101,WW,,100,0,1,,,,,,,,2.105263158,,,,,719.3654267,687.6367615,,
2009,102,-117.085155,46.779928,2009_102,WW,,100,0,1,,,,,,,,1.49122807,,,,,462.2538293,442.5601751,,
2009,103,-117.084737,46.779776,2009_103,SC,,100,0,1,,,,,,,62.622,3.0191,,,,,145.1771654,140.7480315,,
2009,104,-117.0843452,46.77988297,2009_104,SC,,100,0,1,,,,,,,62.91,3.0358,,,,,145.1771654,138.7795276,,
2009,105,-117.083901,46.779818,2009_105,WP,,100,0,1,,,,,,,44.601,2.6927,,,,,70.5,65,,
2009,106,-117.083483,46.779881,2009_106,GB,,100,0,1,,,,,,,46.105,3.1708,,,,,216.0433071,198.3267717,,
2009,107,-117.083065,46.779802,2009_107,WT,,100,0,1,,,,,,,43.992,1.6704,,,,,151.5317287,144.9671772,,
2009,108,-117.082647,46.779871,2009_108,SB,,100,0,1,,,,,,,43.084,1.4883,,,,,478.6652079,463.3479212,,
2009,109,-117.0821935,46.77987977,2009_109,SP,,100,0,1,,,,,,,44.561,3.6354,,,,,237,217,,
2009,110,-117.0817533,46.77967045,2009_110,WC,,100,0,1,,,,,,,63.898,2.8268,,,,,304.6494188,291.9947507,,
2009,111,-117.081393,46.779849,2009_111,WC,,100,0,1,,,,,,,64.174,2.7992,,,,,181.3835771,173.8845144,,
2009,112,-117.080975,46.779851,2009_112,SW,,100,0,1,,,,,,,,2.49122807,,,,,382.9321663,361.5973742,,
2009,113,-117.0805391,46.77969063,2009_113,SW,,100,0,1,,,,,,,,2.175438596,,,,,319.4748359,310.1750547,,
2009,114,-117.080139,46.77997,2009_114,SW,,100,0,1,,,,,,,45.053,2.8385,,,,,264.2231947,252.7352298,360.5032823,339.1841116
2009,115,-117.0797031,46.77992463,2009_115,SW,,100,0,1,,,,,,,,2.684210526,,,,,244.5295405,233.5886214,,
2009,116,-117.079303,46.779905,2009_116,SW,,100,0,1,,,,,,,,2.385964912,,,,,325.4923414,313.4573304,439.2778993,413.3002149
2009,117,-117.078885,46.779826,2009_117,SW,,100,0,1,,,,,,,,2.368421053,,,,,440.9190372,423.9606127,609.9562363,573.8851053
2009,118,-117.078467,46.779838,2009_118,SW,,100,0,1,,,,,,,,2.280701754,,,,,421.7724289,405.9080963,538.2932166,506.4600391
2009,119,-117.0780192,46.77982663,2009_119,SW,,100,0,1,,,,,,,,2.263157895,,,,,460.0656455,446.9365427,,
2009,120,-117.077631,46.77978,2009_120,SW,,100,0,1,,,,,,,,2.631578947,,,,,342.9978118,329.868709,,
2009,121,-117.077213,46.779944,2009_121,SW,,100,0,1,,,,,,,44.972,2.763,,,,,185.4485777,177.2428884,,
2009,122,-117.087699,46.779986,2009_122,WW,,100,0,0,,,,,,,,,,,,,,,,
2009,123,-117.087281,46.780159,2009_123,WW,,100,0,1,,,,,,,,1.894736842,,,,,508.2056893,485.7768053,,
2009,124,-117.086863,46.780136,2009_124,WW,,100,0,1,,,,,,,,2.087719298,,,,,474.8358862,441.4660832,,
2009,125,-117.086445,46.780221,2009_125,WW,,100,0,1,,,,,,,,1.98245614,,,,,653.7199125,617.6148796,,
2009,126,-117.0860113,46.78018382,2009_126,WW,,100,0,1,,,,,,,,1.719298246,,,,,318.380744,302.5164114,,
2009,127,-117.0855933,46.78008882,2009_127,WW,,100,0,1,,,,,,,,2.315789474,,,,,601.2035011,578.7746171,,
2009,128,-117.085191,46.780214,2009_128,WW,,100,0,1,,,,,,,,1.719298246,,,,,540.4814004,517.5054705,,
2009,129,-117.084773,46.780062,2009_129,WW,,100,0,1,,,,,,,,1.842105263,,,,,526.8052516,504.9234136,,
2009,130,-117.084355,46.780151,2009_130,SC,,100,0,1,,,,,,,61.85,3.9447,,,,,33.95669291,31.98818898,,
2009,131,-117.083937,46.780104,2009_131,WP,,100,0,1,,,,,,,44.779,2.8826,,,,,50,45.5,,
2009,132,-117.083519,46.780167,2009_132,WP,,100,0,1,,,,,,,44.561,3.186,,,,,77.5,71,,
2009,133,-117.083101,46.780088,2009_133,GB,,100,5.3,1,,,,,,,46.253,3.3673,,,,,426.1811024,391.7322835,,
2009,134,-117.082683,46.780157,2009_134,WT,,100,0,1,,,,,,,43.941,1.3633,,,,,457.3304158,437.0897155,,
2009,135,-117.082265,46.780194,2009_135,SB,,100,0,1,,,,,,,44.649,1.8322,,,,,516.9584245,491.2472648,,
2009,136,-117.081847,46.779996,2009_136,SP,,100,0,1,,,,,,,44.48,3.7736,,,,,251,226,,
2009,137,-117.0814529,46.78014727,2009_137,SP,,100,0,1,,,,,,,43.654,3.7646,,,,,197,184.5,,
2009,138,-117.081011,46.780137,2009_138,WC,,100,0,1,,,,,,,64.01,2.9958,,,,,366.9853768,351.5185602,,
2009,139,-117.080593,46.779993,2009_139,SW,,100,0,1,,,,,,,,2.894736842,,,,,288.2932166,277.3522976,,
2009,140,-117.080175,46.780256,2009_140,SW,,100,0,1,,,,,,,,2.315789474,,,,,304.7045952,294.8577681,,
2009,141,-117.079757,46.780227,2009_141,SW,,100,0,1,,,,,,,,2.754385965,,,,,258.7527352,250.547046,,
2009,142,-117.079339,46.780191,2009_142,SW,,100,0,1,,,,,,,,2.385964912,,,,,266.9584245,256.5645514,,
2009,143,-117.0789031,46.78010382,2009_143,SW,,100,0,1,,,,,,,,2.649122807,,,,,266.4113786,256.5645514,,
2009,144,-117.078503,46.780124,2009_144,SW,,100,0,1,,,,,,,,2.701754386,,,,,339.1684902,326.5864333,,
2009,145,-117.078085,46.780129,2009_145,SW,,100,0,1,,,,,,,,2.771929825,,,,,239.6061269,229.7592998,461.1597374,433.8880213
2009,146,-117.077667,46.780066,2009_146,SW,,100,0,1,,,,,,,,2.666666667,,,,,253.8293217,244.5295405,,
2009,147,-117.077249,46.78023,2009_147,SW,,100,0,1,,,,,,,,2.543859649,,,,,262.0350109,252.1881838,,
2009,148,-117.076831,46.780004,2009_148,SW,,100,0,1,,,,,,,,2.315789474,,,,,416.8490153,402.6258206,,
2009,149,-117.087103,46.780422,2009_149,WW,,100,0,1,,,,,,,,2.192982456,,,,,706.7833698,665.7549234,,
2009,150,-117.086685,46.780507,2009_150,WW,,100,0,1,,,,,,,,1.912280702,,,,,478.6652079,449.6717724,,
2009,151,-117.0862251,46.78045544,2009_151,WW,,100,0,1,,,,,,,,2,,,,,628.5557987,602.8446389,,
2009,152,-117.0858333,46.78037122,2009_152,WW,,100,0,1,,,,,,,,1.771929825,,,,,567.2866521,542.1225383,,
2009,153,-117.085431,46.7805,2009_153,WW,,100,0,1,,,,,,,,1.877192982,,,,,743.9824945,697.4835886,,
2009,154,-117.085013,46.780348,2009_154,WW,,100,0,1,,,,,,,,1.754385965,,,,,582.0568928,543.7636761,,
2009,155,-117.084595,46.780437,2009_155,WW,,100,0,1,,,,,,,,1.666666667,,,,,406.4551422,377.4617068,,
2009,156,-117.084177,46.78039,2009_156,SC,,100,0,1,,,,,,,62.072,3.1314,,,,,133.8582677,130.4133858,,
2009,157,-117.083759,46.780453,2009_157,SC,,100,0,1,,,,,,,61.831,3.3893,,,,,88.58267717,84.64566929,260.8267717,233.0771544
2009,158,-117.083341,46.780374,2009_158,WP,,100,0,1,,,,,,,44.963,3.1503,,,,,53.5,50,,
2009,159,-117.082923,46.780443,2009_159,GB,,100,0,1,,,,,,,,,,,,,167.3228346,150.5905512,166.3385827,148.7354905
2009,160,-117.082505,46.78048,2009_160,WT,,100,0,1,,,,,,,44.275,1.5397,,,,,415.7549234,397.702407,,
2009,161,-117.082087,46.780282,2009_161,SB,,100,0,1,,,,,,,44.12,1.4985,,,,,476.4770241,457.3304158,,
2009,162,-117.0816451,46.78040873,2009_162,SP,,100,0,1,,,,,,,44.817,3.7522,,,,,318.5,300,,
2009,163,-117.081251,46.780423,2009_163,SP,,100,0,1,,,,,,,44.269,3.585,,,,,215,200,,
2009,164,-117.080833,46.780279,2009_164,WC,,100,0,1,,,,,,,64.085,3.0839,,,,,181.8522685,174.3532058,,
2009,165,-117.080415,46.780542,2009_165,WC,,100,0,1,,,,,,,61.602,3.75885,,,,,230.1274841,220.7536558,,
2009,166,-117.079997,46.780513,2009_166,SW,,100,0,1,,,,,,,,2.438596491,,,,,343.5448578,339.7155361,389.4967177,366.4629551
2009,167,-117.079579,46.780477,2009_167,SW,,100,0,1,,,,,,,,2.596491228,,,,,295.404814,283.3698031,403.7199125,379.8450294
2009,168,-117.079161,46.780398,2009_168,SW,,100,0,1,,,,,,,,2.192982456,,,,,309.6280088,297.0459519,,
2009,169,-117.078743,46.78041,2009_169,SW,,100,0,1,,,,,,,44.683,2.5779,,,,,238.512035,229.7592998,237.9649891,223.8923954
2009,170,-117.078325,46.780415,2009_170,SW,,100,0,1,,,,,,,,2.49122807,,,,,217.7242888,209.5185996,309.0809628,290.8027664
2009,171,-117.077907,46.780352,2009_171,SW,,100,0,1,,,,,,,,2.473684211,,,,,317.833698,309.0809628,386.761488,363.8894793
2009,172,-117.077489,46.780516,2009_172,SW,,100,0,1,,,,,,,,2.192982456,,,,,306.892779,292.1225383,330.9628009,311.3905728
2009,173,-117.077071,46.78029,2009_173,SW,,100,0,1,,,,,,,,2.596491228,,,,,346.2800875,336.9803063,,
2009,174,-117.076653,46.780414,2009_174,SW,,100,0,1,,,,,,,,2.228070175,,,,,404.8140044,393.8730853,,
2009,175,-117.086879,46.780708,2009_175,WW,,100,0,0,,,,,,,,,,,,,,,,
2009,176,-117.0864768,46.78080097,2009_176,WW,,100,0,1,,,,,,,,1.98245614,,,,,652.6258206,614.3326039,,
2009,177,-117.086043,46.780763,2009_177,WW,,100,0,1,,,,,,,,2,,,,,560.7221007,537.1991247,,
2009,178,-117.085625,46.780668,2009_178,WW,,100,0,1,,,,,,,,1.859649123,,,,,621.9912473,584.7921225,,
2009,179,-117.085207,46.780786,2009_179,WW,,100,0,1,,,,,,,,1.98245614,,,,,780.6345733,743.9824945,,
2009,180,-117.084789,46.780634,2009_180,WW,,100,0,1,,,,,,,,,,,,,,,,
2009,181,-117.084371,46.780723,2009_181,WW,,100,0,1,,,,,,,,1.684210526,,,,,466.083151,437.0897155,,
2009,182,-117.0839212,46.78065692,2009_182,SC,,100,0,1,,,,,,,61.687,3.2801,,,,,96.45669291,92.02755906,,
2009,183,-117.083535,46.780739,2009_183,SC,,100,0,1,,,,,,,62.367,3.2822,,,,,222.9330709,213.0905512,,
2009,184,-117.083117,46.78066,2009_184,WP,,100,0,1,,,,,,,,,,,,,121.5,111.5,,
2009,185,-117.082699,46.780729,2009_185,GB,,100,0,0,,,,,,,,,,,,,,,,
2009,186,-117.082281,46.780766,2009_186,WT,,100,0,1,,,,,,,44.017,1.5631,,,,,591.356674,573.8512035,888.4026258,793.0266067
2009,187,-117.081863,46.780568,2009_187,SB,,100,0,1,,,,,,,44.518,2.1344,,,,,182.7133479,177.2428884,,
2009,188,-117.081445,46.780707,2009_188,SB,,100,0,1,,,,,,,44.224,1.5177,,,,,269.1466083,264.7702407,285.0109409,270.0404916
2009,189,-117.081027,46.780709,2009_189,SP,,100,0,1,,,,,,,44.277,3.467,,,,,225,204.5,,
2009,190,-117.080609,46.780565,2009_190,WC,,100,0,1,,,,,,,63.603,2.9819,,,,,288.2452193,275.5905512,,
2009,191,-117.080191,46.780828,2009_191,WC,,100,0,1,,,,,,,63.119,3.3517,,,,,469.6287964,450.8811399,,
2009,192,-117.079773,46.780799,2009_192,SW,,100,0,1,,,,,,,,2.245614035,,,,,425.6017505,414.6608315,577.6805252,543.5180908
2009,193,-117.079355,46.780763,2009_193,SW,,100,0,1,,,,,,,,2.350877193,,,,,413.5667396,397.702407,530.6345733,499.2543069
2009,194,-117.0789131,46.78066353,2009_194,SW,,100,0,1,,,,,,,,,,,,,231.4004376,221.0065646,,
2009,195,-117.078519,46.780696,2009_195,SW,,100,0,1,,,,,,,,2.245614035,,,,,233.0415755,227.02407,250,235.2156889
2009,196,-117.078101,46.780701,2009_196,SW,,100,0,1,,,,,,,,2.070175439,,,,,434.3544858,422.3194748,547.5929978,515.2098569
2009,197,-117.077683,46.780638,2009_197,SW,,100,0,1,,,,,,,,2.175438596,,,,,290.4814004,282.8227571,,
2009,198,-117.077265,46.780802,2009_198,SW,,100,0,1,,,,,,,,2.228070175,,,,,392.2319475,368.7089716,,
2009,199,-117.076847,46.780576,2009_199,SW,,100,0,1,,,,,,,,2.438596491,,,,,455.6892779,443.654267,,
2009,200,-117.0866262,46.7810531,2009_200,WW,,100,0,0,,,,,,,,,,,,,,,,
2009,201,-117.086242,46.781049,2009_201,WW,,100,0,1,,,,,,,,1.561403509,,,,,421.7724289,390.5908096,,
2009,202,-117.085824,46.780954,2009_202,WW,,100,0,1,,,,,,,,1.859649123,,,,,562.3632385,540.4814004,,
2009,203,-117.085406,46.781072,2009_203,WW,,100,0,1,,,,,,,,1.98245614,,,,,449.1247265,417.9431072,,
2009,204,-117.084988,46.78092,2009_204,WW,,100,0,1,,,,,,,,1.596491228,,,,,492.3413567,477.571116,591.9037199,543.2841156
2009,205,-117.08457,46.781009,2009_205,WW,,100,0,1,,,,,,,,1.842105263,,,,,479.7592998,447.4835886,,
2009,206,-117.084152,46.780962,2009_206,WW,,100,0,1,,,,,,,,1.912280702,,,,,598.4682713,575.4923414,,
2009,207,-117.083755,46.78103938,2009_207,WW,,100,0,1,,,,,,,,1.807017544,,,,,621.9912473,595.1859956,,
2009,208,-117.083316,46.780946,2009_208,SC,,100,0,1,,,,,,,62.722,3.3416,,,,,121.5551181,118.1102362,,
2009,209,-117.082898,46.781015,2009_209,WP,,100,0,1,,,,,,,44.534,2.833,,,,,96.5,89,,
2009,210,-117.08248,46.781052,2009_210,GB,,100,0,1,,,,,,,46.358,3.0965,,,,,220.4724409,203.2480315,,
2009,211,-117.082062,46.780854,2009_211,WT,,100,0,1,,,,,,,44.711,2.2196,,,,,764.2231947,735.2297593,,
2009,212,-117.081644,46.780993,2009_212,WT,,100,0,1,,,,,,,43.636,1.9958,,,,,607.2210066,579.868709,,
2009,213,-117.081226,46.780995,2009_213,SB,,100,0,0,,,,,,,,,,,,,,,,
2009,214,-117.080808,46.780851,2009_214,SP,,100,0,1,,,,,,,44.595,3.4497,,,,,241,222,,
2009,215,-117.0804377,46.78111806,2009_215,SP,,100,0,1,,,,,,,44.657,3.7581,,,,,282,266.5,,
2009,216,-117.079972,46.781085,2009_216,WC,,100,0,1,,,,,,,62.741,3.3614,,,,,347.7690289,333.2395951,,
2009,217,-117.079554,46.781049,2009_217,SW,,100,0,1,,,,,,,,2.526315789,,,,,526.8052516,513.1291028,664.1137856,624.8399263
2009,218,-117.079136,46.78097,2009_218,SW,,100,0,1,,,,,,,,2.105263158,,,,,386.214442,364.3326039,,
